BOOT_TIME_EPOCH1688710950070
BOOT_UPTIME_MILLIS 4939973
time, accel_x, accel_y, accel_z
4940853, -4.0222588, 0.49320555, 8.791509
4940863, -3.8977604, 0.45968673, 8.863335
4940873, -3.7684734, 0.47405192, 8.987833
4940883, -3.6727054, 0.4165911, 9.002198
4940893, -3.6487634, 0.41180268, 8.99741
4940904, -3.5817258, 0.36870706, 8.954314
4940913, -3.6104562, 0.29688102, 9.030929
4940923, -3.6822822, 0.272939, 8.992621
4940933, -3.8115692, 0.19153613, 9.093178
4940943, -3.9025488, 0.11492168, 9.059659
4940953, -3.9504328, 0.08619126, 9.165004
4940964, -3.9743748, 0.038307227, 9.212888
4940974, -3.9504328, -0.0047884034, 9.289502
4940984, -3.845088, -0.033518825, 9.313444
4940994, -3.8019924, -0.023942016, 9.3661175
4941005, -3.86903, -0.038307227, 9.399636
4941014, -3.9121256, -0.07182605, 9.41879
4941024, -4.0318356, -0.06703765, 9.3661175
4941034, -4.060566, -0.06703765, 9.275137
4941044, -4.0078936, -0.038307227, 9.251195
4941054, -3.9552212, -0.02873042, 9.155427
4941064, -3.9791632, 0.019153614, 9.112331
4941074, -4.012682, 0.1388637, 8.983045
4941085, -3.940856, 0.18195933, 8.896853
4941094, -3.9264908, 0.25378537, 8.78672
4941105, -3.9264908, 0.2873042, 8.772355
4941114, -3.9264908, 0.30166942, 8.767567
4941124, -3.8881836, 0.30166942, 8.748413
4941134, -3.8977604, 0.32561144, 8.853758
4941144, -3.9264908, 0.33039984, 8.978256
4941154, -3.8738184, 0.36391866, 9.021352
4941165, -3.9025488, 0.3878607, 9.136273
4941175, -3.8977604, 0.36391866, 9.203311
4941185, -4.3766007, 0.47884035, 7.881712
4941194, -4.7022123, 0.4405331, 6.6079965
4941204, -4.4963107, 0.521936, 6.646304
4941214, -3.7110126, 0.46447513, 8.264784
4941224, -3.9839516, 0.37349546, 9.437943
4941234, -4.003105, 0.19632454, 9.758766
4941244, -3.8498764, 0.062249243, 9.715671
4941254, -3.7588966, 0.038307227, 9.706094
4941264, -3.6056678, 0.01436521, 9.65821
4941274, -3.6104562, 0.038307227, 9.576807
4941284, -3.6822822, 0.05746084, 9.471462
4941294, -3.845088, 0.047884032, 9.26556
4941304, -4.0318356, 0.05267244, 9.059659
4941314, -4.261679, 0.023942016, 8.939949
4941324, -4.357447, 0.076614454, 8.820239
4941334, -4.4244847, 0.095768064, 8.805874
4941344, -4.405331, 0.095768064, 8.839393
4941354, -4.3957543, 0.11492168, 8.801085
4941364, -4.3047748, 0.1340753, 8.853758
4941374, -4.1802764, 0.10534488, 8.887277
4941384, -4.036624, 0.076614454, 8.791509
4941394, -3.8738184, 0.08619126, 8.734048
4941404, -3.821146, 0.07182605, 8.647857
4941414, -3.7924154, 0.090979666, 8.595184
4941424, -3.7828386, 0.062249243, 8.599973
4941434, -3.763685, 0.062249243, 8.643068
4941444, -3.787627, 0.04309563, 8.7053175
4941454, -3.7924154, -0.02873042, 8.78672
4941464, -3.8355112, -0.076614454, 8.939949
4941474, -3.8786068, -0.12449849, 9.160215
4941484, -3.8642416, -0.14844051, 9.394848
4941494, -3.8833952, -0.17717093, 9.414001
4941504, -3.9025488, -0.24899697, 9.485827
4941514, -3.940856, -0.21547815, 9.519346
4941524, -3.9217024, -0.24420857, 9.504981
4941534, -4.0222588, -0.23942018, 9.514558
4941544, -4.0557775, -0.20590134, 9.433155
4941554, -4.0462008, -0.16759412, 9.380483
4941564, -4.0078936, -0.1340753, 9.385271
4941574, -4.0318356, -0.11971009, 9.32781
4941584, -3.964798, -0.11971009, 9.241618
4941594, -3.9217024, 0.038307227, 9.212888
4941604, -3.86903, 0.11492168, 9.222465
4941614, -3.7349546, 0.18674773, 9.337387
4941624, -3.6822822, 0.22505496, 9.32781
4941634, -3.6391866, 0.2777274, 9.385271
4941644, -3.5865142, 0.34955344, 9.380483
4941654, -3.6056678, 0.37349546, 9.409213
4941664, -3.5290532, 0.4261679, 9.241618
4941674, -3.5577838, 0.4357447, 9.155427
4941684, -3.4763808, 0.45968673, 9.184157
4941694, -3.5194764, 0.4309563, 9.14585
4941704, -3.5769374, 0.521936, 9.179369
4941714, -3.5338416, 0.51235914, 9.150639
4941724, -3.5482068, 0.5602432, 9.093178
4941734, -3.5242648, 0.5793968, 9.002198
4941745, -3.4811692, 0.5650316, 8.935161
4941754, -3.5098996, 0.58418524, 8.839393
4941765, -3.5194764, 0.59855044, 8.743625
4941774, -3.4524388, 0.63206923, 8.671799
4941785, -3.3997664, 0.6368576, 8.695741
4941794, -3.323152, 0.61291564, 8.686164
4941805, -3.2848446, 0.56982, 8.571242
4941814, -3.2992098, 0.6991069, 8.566454
4941825, -3.3806129, 0.6512229, 8.475474
4941834, -3.6104562, 0.79487497, 8.623915
4941845, -3.6104562, 1.0869676, 8.858546
4941854, -3.5577838, 1.1109096, 8.853758
4941865, -3.5194764, 0.9959879, 8.7053175
4941874, -2.753332, 1.043872, 8.738836
4941885, -2.0685902, 1.7286136, 9.260772
4941894, -2.6001031, 1.4939818, 9.409213
4941905, -2.3223755, 1.1587936, 9.255983
4941914, -2.72939, 0.90979666, 8.901642
4941925, -3.0550013, 0.90021986, 8.647857
4941934, -2.9831753, 0.90979666, 8.743625
4941945, -2.8203697, 1.1683705, 9.088389
4941955, -2.4612393, 1.3263878, 9.289502
4941965, -2.1643584, 1.3072342, 9.504981
4941974, -2.111686, 1.1779473, 9.653421
4941985, -2.3942018, 1.1204864, 9.974244
4941994, -2.6623523, 1.1731589, 10.261548
4942005, -2.954445, 1.0199299, 12.310986
4942014, -3.1172507, 1.0295067, 10.931925
4942025, -3.2513258, 1.4030021, 10.500969
4942034, -2.9592333, 1.3311762, 9.950302
4942045, -2.9257145, 1.3120226, 9.5385
4942054, -2.8874073, 1.2545617, 9.653421
4942065, -3.0262709, 1.13964, 9.68694
4942074, -3.1986535, 0.9576807, 9.528923
4942085, -3.5051112, 0.7422025, 9.308656
4942094, -3.7205894, 0.6751649, 9.337387
4942105, -3.8786068, 0.58418524, 9.332599
4942114, -3.8786068, 0.49320555, 9.3182335
4942125, -3.821146, 0.51235914, 9.346964
4942134, -3.4620156, 0.45489833, 9.332599
4942145, -3.4620156, 0.22984336, 9.299079
4942154, -3.3087866, 0.2681506, 9.303867
4942165, -3.6056678, -0.10055647, 9.332599
4942174, -3.3901896, 0.0047884034, 9.203311
4942185, -3.0358477, 0.23463176, 8.834604
4942194, -2.753332, 0.34476504, 8.494628
4942205, -2.8443117, 0.25378537, 8.288726
4942214, -2.719813, 0.20111294, 8.087613
4942225, -2.719813, 0.14844051, 8.0924015
4942235, -2.8682537, 0.06703765, 8.049306
4942245, -3.1411927, 0.019153614, 7.953538
4942254, -3.3901896, 0.16280572, 7.991845
4942265, -3.6104562, 0.2681506, 7.9822683
4942274, -3.7253778, 0.29209262, 8.030152
4942285, -3.6966474, 0.14844051, 8.058883
4942294, -3.7541082, 0.047884032, 8.322245
4942305, -3.7684734, 0.023942016, 10.223241
4942314, -4.0797195, 0.0047884034, 9.44752
4942325, -4.1515455, -0.06703765, 9.801862
4942334, -3.9983168, -0.02873042, 9.921572
4942345, -3.7014358, -0.15322891, 9.801862
4942355, -3.4763808, -0.15322891, 9.730036
4942365, -3.2273839, -0.062249243, 9.739613
4942374, -3.0358477, -0.08619126, 9.624691
4942385, -3.0119057, -0.1340753, 9.514558
4942394, -3.1364043, -0.05746084, 9.581595
4942405, -3.1986535, -0.05746084, 9.591172
4942414, -3.2034419, 0.033518825, 9.595961
4942425, -3.2465374, 0.076614454, 9.495404
4942434, -3.3183637, 0.1436521, 9.572019
4942445, -3.442862, 0.18195933, 9.533711
4942454, -3.6248214, 0.23463176, 9.548077
4942465, -3.7014358, 0.25857377, 9.495404
4942474, -3.7062242, 0.29688102, 9.504981
4942485, -3.7301662, 0.37828386, 9.409213
4942494, -3.6774938, 0.37828386, 9.3661175
4942505, -3.6535518, 0.40222588, 9.346964
4942514, -3.5482068, 0.4165911, 9.294291
4942525, -3.4524388, 0.4357447, 9.179369
4942534, -3.3518825, 0.47884035, 9.203311
4942545, -3.0789435, 0.35913026, 9.131485
4942554, -3.2082303, 0.6607997, 9.433155
4942565, -3.6727054, 0.7134721, 9.346964
4942574, -3.572149, 0.41180268, 9.260772
4942585, -3.442862, 0.45968673, 9.337387
4942594, -3.442862, 0.521936, 9.399636
4942605, -3.347094, 0.4405331, 9.241618
4942614, -3.2609026, 0.4213795, 9.040505
4942625, -3.1794999, 0.49320555, 9.040505
4942634, -3.217807, 0.47884035, 9.088389
4942645, -3.1794999, 0.46926352, 9.083601
4942654, -3.2082303, 0.46447513, 9.102755
4942665, -3.217807, 0.45968673, 9.083601
4942674, -3.2273839, 0.39743748, 8.983045
4942685, -3.2513258, 0.34955344, 8.90643
4942694, -3.347094, 0.33518824, 8.925584
4942705, -3.4572272, 0.33997664, 8.901642
4942714, -3.5003228, 0.32561144, 8.992621
4942725, -3.5434184, 0.29688102, 9.021352
4942734, -3.5003228, 0.2873042, 9.040505
4942745, -3.5434184, 0.31603462, 9.006987
4942754, -3.5769374, 0.25857377, 9.064447
4942765, -3.6104562, 0.2825158, 8.99741
4942774, -3.6391866, 0.25857377, 9.045294
4942785, -3.6583402, 0.22984336, 9.097966
4942794, -3.6535518, 0.16280572, 9.150639
4942805, -3.6343982, 0.14844051, 9.184157
4942814, -3.6248214, 0.15322891, 9.232041
4942825, -3.5098996, 0.17238252, 9.279925
4942834, -3.4859576, 0.16280572, 9.299079
4942845, -3.4620156, 0.20111294, 9.375694
4942854, -3.41892, 0.18195933, 9.385271
4942865, -3.4093432, 0.20590134, 9.361329
4942875, -3.3662477, 0.21547815, 9.275137
4942885, -3.3806129, 0.272939, 9.23683
4942894, -3.41892, 0.2633622, 9.203311
4942905, -3.490746, 0.21068975, 9.184157
4942914, -3.5673606, 0.24420857, 9.188946
4942925, -3.6535518, 0.25857377, 9.23683
4942934, -3.6583402, 0.2873042, 9.184157
4942945, -3.6152446, 0.25857377, 9.155427
4942954, -3.5529952, 0.2633622, 9.121908
4942965, -3.5338416, 0.23942018, 9.141062
4942974, -3.5098996, 0.23463176, 9.174581
4942985, -3.4045548, 0.22984336, 9.160215
4942994, -3.2800562, 0.22984336, 9.198523
4943005, -3.2752678, 0.25378537, 9.222465
4943014, -3.3039982, 0.30645782, 9.23683
4943025, -3.3518825, 0.2681506, 9.313444
4943034, -3.3901896, 0.32561144, 9.332599
4943045, -3.4476504, 0.25857377, 9.361329
4943054, -3.5482068, 0.23942018, 9.3661175
4943065, -3.5098996, 0.2633622, 9.356541
4943074, -3.4763808, 0.25378537, 9.375694
4943085, -3.466804, 0.2633622, 9.44752
4943094, -3.4620156, 0.30645782, 9.500193
4943105, -3.41892, 0.33039984, 9.361329
4943114, -3.323152, 0.36391866, 9.308656
4943125, -3.2369606, 0.34955344, 9.332599
4943134, -3.265691, 0.39264908, 9.208099
4943145, -3.3614593, 0.38307226, 9.169792
4943155, -3.3806129, 0.40222588, 9.203311
4943165, -3.4045548, 0.40222588, 9.169792
4943174, -3.394978, 0.4213795, 9.054871
4943185, -3.3375173, 0.5267244, 8.959103
4943194, -3.2848446, 0.50757074, 8.848969
4943205, -3.3327289, 0.5793968, 8.868123
4943214, -3.4141316, 0.58418524, 8.815451
4943225, -3.5003228, 0.59855044, 8.805874
4943234, -3.6008794, 0.62728083, 8.75799
4943245, -3.6152446, 0.58897364, 8.791509
4943257, -3.5817258, 0.59376204, 8.844181
4943265, -3.4811692, 0.59376204, 8.853758
4943274, -3.4284968, 0.5793968, 8.949526
4943285, -3.394978, 0.5506664, 9.021352
4943294, -3.3901896, 0.5602432, 9.136273
4943304, -3.3997664, 0.56982, 9.131485
4943314, -3.3901896, 0.49320555, 9.093178
4943325, -3.3566709, 0.5315128, 9.093178
4943334, -3.4141316, 0.521936, 9.141062
4943345, -3.4284968, 0.45968673, 9.227253
4943355, -3.4955344, 0.47405192, 9.23683
4943365, -3.4620156, 0.47405192, 9.279925
4943374, -3.3806129, 0.4261679, 9.284714
4943385, -3.3279405, 0.4261679, 9.279925
4943394, -3.2992098, 0.4405331, 9.279925
4943404, -3.2992098, 0.44532153, 9.284714
4943414, -3.3087866, 0.4261679, 9.289502
4943425, -3.3183637, 0.40222588, 9.26556
4943434, -3.323152, 0.33997664, 9.193734
4943445, -3.394978, 0.38307226, 9.217676
4943455, -3.4715924, 0.29688102, 9.299079
4943465, -3.4859576, 0.30166942, 9.294291
4943474, -3.5290532, 0.30645782, 9.299079
4943485, -3.5482068, 0.2825158, 9.289502
4943494, -3.4859576, 0.31603462, 9.232041
4943504, -3.4715924, 0.2777274, 9.184157
4943514, -3.4476504, 0.30645782, 9.131485
4943525, -3.4284968, 0.29209262, 9.088389
4943535, -3.5098996, 0.21068975, 9.054871
4943545, -3.5242648, 0.19632454, 9.131485
4943554, -3.691859, 0.15322891, 9.193734
4943565, -3.6583402, 0.1388637, 9.289502
4943574, -3.6296098, 0.11971009, 9.337387
4943585, -3.6391866, 0.10534488, 9.361329
4943594, -3.6008794, 0.110133275, 9.332599
4943605, -3.620033, 0.10534488, 9.370906
4943614, -3.6774938, 0.11971009, 9.3182335
4943625, -3.691859, 0.1388637, 9.212888
4943634, -3.667917, 0.095768064, 9.102755
4943645, -3.6535518, 0.11492168, 8.99741
4943654, -3.691859, 0.1340753, 8.992621
4943665, -3.7780502, 0.110133275, 9.069236
4943674, -3.8259344, 0.15801731, 9.107543
4943685, -3.7445314, 0.16280572, 9.074024
4943695, -3.7205894, 0.18674773, 9.102755
4943704, -3.6966474, 0.24899697, 9.030929
4943715, -3.715801, 0.23942018, 9.150639
4943725, -3.8402996, 0.25857377, 9.232041
4943734, -3.8259344, 0.2681506, 9.26556
4943745, -3.86903, 0.34955344, 9.169792
4943754, -3.8163576, 0.38307226, 9.112331
4943765, -3.763685, 0.44532153, 9.198523
4943775, -3.6631286, 0.50278234, 9.198523
4943785, -3.5098996, 0.51235914, 9.083601
4943794, -3.3806129, 0.5410896, 8.959103
4943804, -3.2944214, 0.61291564, 8.863335
4943814, -3.2513258, 0.61770403, 8.944737
4943825, -3.2704794, 0.7422025, 9.045294
4943834, -3.4237084, 0.7278373, 9.279925
4943845, -3.5194764, 0.6368576, 9.332599
4943855, -3.5290532, 0.58418524, 9.44752
4943865, -3.5529952, 0.5554548, 9.471462
4943874, -3.4332852, 0.50757074, 9.452309
4943884, -3.466804, 0.4357447, 9.500193
4943894, -3.4955344, 0.24899697, 9.624691
4943905, -3.5242648, 0.19632454, 9.634268
4943915, -3.5338416, 0.24899697, 9.610326
4943925, -3.4237084, 0.009576807, 9.44752
4943934, -3.490746, -0.090979666, 9.461885
4943945, -3.6631286, -0.17238252, 9.490616
4943954, -3.643975, -0.22984336, 9.361329
4943965, -3.5194764, -0.22026655, 9.069236
4943975, -3.4237084, -0.18195933, 8.901642
4943984, -3.3854012, -0.21068975, 8.839393
4943994, -3.4380736, -0.1388637, 8.839393
4944005, -3.4380736, -0.12449849, 8.781932
4944015, -3.4524388, -0.076614454, 8.652645
4944025, -3.5769374, -0.05267244, 8.552089
4944034, -3.7110126, -0.11971009, 8.604761
4944045, -4.0701427, -0.01436521, 8.7771435
4944054, -3.8259344, -0.16280572, 8.719683
4944065, -3.8594532, -0.16759412, 8.724471
4944074, -3.8546648, 0.11492168, 8.901642
4944085, -3.5625722, 0.25378537, 8.901642
4944094, -3.3854012, 0.21547815, 8.791509
4944104, -3.3854012, 0.2777274, 8.825027
4944114, -3.4380736, 0.33039984, 9.035717
4944125, -3.572149, 0.36870706, 9.232041
4944135, -3.5051112, 0.4165911, 9.495404
4944145, -3.466804, 0.45489833, 9.710882
4944154, -3.289633, 0.45010993, 9.811439
4944165, -3.1124623, 0.4405331, 10.19451
4944174, -3.0885203, 0.5602432, 10.065224
4944185, -2.7341783, 0.3878607, 9.9790325
4944194, -2.7006595, 0.45010993, 9.77792
4944205, -2.6479871, 0.46926352, 9.720459
4944214, -2.6431987, 0.4213795, 9.648633
4944225, -2.743755, 0.41180268, 9.490616
4944235, -2.7389667, 0.47405192, 9.404425
4944245, -2.8682537, 0.46447513, 9.461885
4944254, -2.9352913, 0.47405192, 9.414001
4944265, -3.064578, 0.49320555, 9.337387
4944274, -3.1842883, 0.5410896, 9.337387
4944285, -3.2609026, 0.58897364, 9.32781
4944294, -3.265691, 0.6943185, 9.3182335
4944304, -3.2273839, 0.7086837, 9.260772
4944314, -3.169923, 0.79008657, 9.169792
4944324, -2.9496565, 0.8475474, 9.102755
4944335, -2.873042, 0.8475474, 9.030929
4944345, -2.8395233, 0.8571242, 8.944737
4944355, -2.920926, 0.90500826, 8.882488
4944365, -3.0310593, 0.89543146, 8.896853
4944375, -3.193865, 0.866701, 8.920795
4944385, -3.2561142, 0.8619126, 8.868123
4944395, -3.289633, 0.8810662, 8.829816
4944405, -3.2800562, 0.8810662, 8.6813755
4944415, -3.3614593, 0.8810662, 8.614338
4944425, -3.3758245, 0.9576807, 8.556877
4944435, -3.4093432, 0.90979666, 8.6334915
4944445, -3.4955344, 0.9816227, 8.619126
4944455, -3.5242648, 0.8714894, 8.590396
4944465, -3.6008794, 0.8283938, 8.652645
4944475, -3.490746, 0.8379706, 8.623915
4944485, -3.4620156, 0.79966336, 8.576031
4944495, -3.3806129, 0.79008657, 8.571242
4944505, -3.2704794, 0.7565677, 8.66701
4944515, -3.0933087, 0.6991069, 8.6574335
4944525, -2.9879637, 0.7086837, 8.6574335
4944535, -2.9352913, 0.7326257, 8.748413
4944545, -2.9783869, 0.6607997, 9.050082
4944555, -3.0023289, 0.62728083, 9.3182335
4944565, -2.9640217, 0.6607997, 9.313444
4944575, -2.9496565, 0.6607997, 9.289502
4944585, -2.8443117, 0.60812724, 9.351752
4944595, -2.719813, 0.61291564, 9.303867
4944605, -2.6384103, 0.5506664, 9.385271
4944615, -2.6240451, 0.50278234, 9.504981
4944625, -2.5091233, 0.50757074, 9.610326
4944635, -2.3942018, 0.545878, 9.662998
4944645, -2.3175871, 0.59376204, 9.773131
4944655, -2.2170308, 0.6847417, 9.888053
4944665, -2.1308396, 0.6368576, 10.0269165
4944675, -2.1930888, 0.2825158, 10.338163
4944684, -2.1499932, 1.2114661, 10.5919485
4944694, -2.135628, 0.8810662, 10.0748005
4944704, -1.8531121, 0.6655881, 9.931149
4944715, -1.7717092, 0.8475474, 9.9790325
4944725, -1.9249382, 0.8475474, 9.739613
4944735, -2.0685902, 0.6943185, 9.667787
4944745, -2.3127987, 0.58418524, 9.77792
4944755, -2.504335, 0.48362875, 9.92636
4944765, -2.681506, 0.41180268, 10.0748005
4944775, -2.8107927, 0.31124622, 10.218452
4944785, -2.9161377, 0.23463176, 10.261548
4944795, -2.8682537, 0.17717093, 10.261548
4944805, -2.801216, 0.18674773, 10.271125
4944815, -2.873042, 0.090979666, 10.146626
4944825, -2.873042, 0.05746084, 9.931149
4944835, -2.882619, 0.009576807, 9.840169
4944845, -3.016694, -0.062249243, 9.734824
4944855, -3.122039, -0.15322891, 9.744401
4944865, -3.241749, -0.23942018, 9.720459
4944875, -3.2848446, -0.2825158, 9.68694
4944885, -3.3566709, -0.29209262, 9.591172
4944895, -3.3614593, -0.31124622, 9.572019
4944905, -3.4284968, -0.33997664, 9.581595
4944915, -3.4811692, -0.34476504, 9.514558
4944925, -3.4715924, -0.31603462, 9.3661175
4944935, -3.5098996, -0.29209262, 9.246407
4944945, -3.514688, -0.30166942, 9.160215
4944955, -3.572149, -0.24420857, 9.069236
4944965, -3.6056678, -0.21068975, 8.944737
4944975, -3.596091, -0.1340753, 8.858546
4944985, -3.6822822, -0.095768064, 8.686164
4944995, -3.691859, -0.019153614, 8.485051
4945005, -3.6870706, 0.095768064, 8.37013
4945015, -3.7301662, 0.076614454, 8.283937
4945025, -3.7205894, 0.16759412, 8.303091
4945035, -3.7493198, 0.18674773, 8.264784
4945045, -3.7349546, 0.32561144, 8.365341
4945055, -3.7062242, 0.39743748, 8.465898
4945065, -3.5673606, 0.521936, 8.379706
4945075, -3.5338416, 0.5506664, 8.350976
4945085, -3.5434184, 0.59376204, 8.341399
4945095, -3.6152446, 0.6703765, 8.350976
4945105, -3.5913026, 0.60812724, 8.327033
4945115, -3.715801, 0.59855044, 8.389283
4945125, -3.86903, 0.58897364, 8.623915
4945135, -3.7014358, 0.48362875, 8.643068
4945145, -3.964798, 0.5746084, 8.604761
4945155, -4.0462008, 0.50757074, 8.614338
4945165, -3.9743748, 0.4405331, 8.6095495
4945175, -3.9839516, 0.3878607, 8.561666
4945185, -4.027047, 0.23942018, 8.743625
4945195, -4.0318356, 0.16280572, 8.90643
4945205, -4.122815, 0.019153614, 9.083601
4945215, -4.1611223, -0.10534488, 9.227253
4945225, -4.146757, -0.20590134, 9.346964
4945235, -4.1371803, -0.22026655, 9.380483
4945245, -4.1659107, -0.29209262, 9.41879
4945255, -4.1659107, -0.35434186, 9.404425
4945265, -4.2185836, -0.4357447, 9.3182335
4945275, -4.247314, -0.5506664, 9.299079
4945285, -4.3143516, -0.61291564, 9.452309
4945295, -4.3861775, -0.641646, 9.476251
4945305, -4.5202527, -0.7134721, 9.428367
4945315, -4.5058875, -0.7565677, 9.404425
4945325, -4.4819455, -0.79487497, 9.370906
4945335, -4.357447, -0.78050977, 9.399636
4945345, -4.209007, -0.81402856, 9.260772
4945355, -4.036624, -0.7565677, 9.050082
4945365, -4.1180267, -0.6943185, 8.920795
4945375, -4.256891, -0.6991069, 8.863335
4945385, -4.405331, -0.6512229, 8.844181
4945395, -4.4915223, -0.6655881, 8.801085
4945405, -4.582502, -0.59855044, 8.78672
4945415, -4.606444, -0.5363012, 8.6813755
4945425, -4.654328, -0.45968673, 8.6813755
4945435, -4.7309427, -0.46926352, 8.6334915
4945445, -4.697424, -0.45010993, 8.523358
4945455, -4.8123455, -0.4213795, 8.494628
4945465, -4.793192, -0.39264908, 8.475474
4945475, -4.7644615, -0.37349546, 8.485051
4945485, -4.697424, -0.37828386, 8.485051
4945495, -4.6399627, -0.40222588, 8.552089
4945505, -4.55856, -0.39743748, 8.580819
4945515, -4.548983, -0.38307226, 8.6095495
4945525, -4.4963107, -0.36870706, 8.6574335
4945535, -4.462792, -0.34955344, 8.671799
4945545, -4.462792, -0.34955344, 8.619126
4945555, -4.486734, -0.37349546, 8.614338
4945565, -4.4484267, -0.33518824, 8.676587
4945575, -4.4723687, -0.2633622, 8.7292595
4945585, -4.486734, -0.25857377, 8.805874
4945595, -4.4340615, -0.24420857, 8.8777
4945605, -4.3478703, -0.19153613, 8.858546
4945615, -4.414908, -0.18674773, 8.882488
4945625, -4.3718123, -0.21547815, 8.829816
4945635, -4.381389, -0.21068975, 8.7053175
4945645, -4.381389, -0.19153613, 8.719683
4945655, -4.295198, -0.17238252, 8.556877
4945665, -4.2281604, -0.17238252, 8.48984
4945675, -4.132392, -0.12928689, 8.446744
4945685, -4.0557775, -0.12928689, 8.350976
4945695, -4.0557775, -0.11492168, 8.408437
4945705, -4.0462008, -0.18674773, 8.42759
4945715, -4.0078936, -0.17717093, 8.456321
4945725, -4.1036615, -0.17717093, 8.494628
4945735, -4.189853, -0.18674773, 8.528147
4945745, -4.2664676, -0.21547815, 8.5473
4945755, -4.381389, -0.31603462, 8.710106
4945765, -4.462792, -0.33997664, 8.920795
4945775, -4.5058875, -0.40701428, 9.083601
4945785, -4.4915223, -0.40701428, 9.198523
4945795, -4.4436383, -0.4261679, 9.303867
4945805, -4.3382936, -0.49320555, 9.3421755
4945815, -4.2904096, -0.46926352, 9.351752
4945825, -4.2042184, -0.44532153, 9.3661175
4945835, -4.237737, -0.4405331, 9.399636
4945845, -4.209007, -0.46926352, 9.370906
4945855, -4.1611223, -0.49799395, 9.346964
4945865, -4.1515455, -0.50757074, 9.303867
4945875, -4.1659107, -0.48841715, 9.361329
4945885, -4.1515455, -0.45968673, 9.279925
4945895, -4.1515455, -0.4261679, 9.227253
4945905, -4.209007, -0.3878607, 9.150639
4945915, -4.2281604, -0.34955344, 9.078813
4945925, -4.256891, -0.33518824, 8.992621
4945935, -4.256891, -0.25378537, 8.853758
4945945, -4.247314, -0.24899697, 8.743625
4945955, -4.1706996, -0.29209262, 8.738836
4945965, -4.146757, -0.25857377, 8.6813755
4945975, -4.050989, -0.16759412, 8.6095495
4945985, -4.074931, -0.19153613, 8.614338
4945995, -4.10845, -0.18195933, 8.619126
4946005, -4.1419687, -0.16759412, 8.719683
4946015, -4.1946416, -0.1388637, 8.7532015
4946025, -4.237737, -0.16759412, 8.671799
4946035, -4.247314, -0.12928689, 8.619126
4946045, -4.2760444, -0.12928689, 8.556877
4946055, -4.285621, -0.1388637, 8.595184
4946065, -4.333505, -0.1340753, 8.595184
4946075, -4.3478703, -0.12449849, 8.576031
4946085, -4.295198, -0.11492168, 8.513782
4946095, -4.285621, -0.11971009, 8.51857
4946105, -4.2185836, -0.1436521, 8.542512
4946115, -4.2425256, -0.110133275, 8.6095495
4946125, -4.2042184, -0.1436521, 8.556877
4946135, -4.223372, -0.17717093, 8.528147
4946145, -4.2999864, -0.17238252, 8.508993
4946155, -4.3382936, -0.21068975, 8.513782
4946165, -4.3478703, -0.24899697, 8.5473
4946175, -4.405331, -0.2681506, 8.652645
4946185, -4.4005427, -0.31124622, 8.695741
4946195, -4.4005427, -0.35434186, 8.676587
4946205, -4.4101195, -0.35913026, 8.868123
4946215, -4.462792, -0.40701428, 8.916007
4946225, -4.4244847, -0.39743748, 9.045294
4946235, -4.3957543, -0.38307226, 9.016563
4946245, -4.3957543, -0.4405331, 8.983045
4946255, -4.3766007, -0.4261679, 9.002198
4946265, -4.3622355, -0.48362875, 8.90643
4946275, -4.390966, -0.5410896, 8.762778
4946285, -4.429273, -0.5315128, 8.700529
4946295, -4.5058875, -0.5506664, 8.671799
4946305, -4.55856, -0.60333884, 8.690952
4946315, -4.5298295, -0.58897364, 8.710106
4946325, -4.5202527, -0.6368576, 8.700529
4946335, -4.5681367, -0.59376204, 8.738836
4946345, -4.5872903, -0.641646, 8.7532015
4946355, -4.6255975, -0.6703765, 8.815451
4946365, -4.630386, -0.6751649, 8.901642
4946375, -4.673482, -0.6512229, 8.801085
4946385, -4.687847, -0.6799533, 8.7771435
4946395, -4.6926355, -0.7038953, 8.686164
4946405, -4.697424, -0.7086837, 8.619126
4946415, -4.7788267, -0.7182605, 8.595184
4946425, -4.8027687, -0.6943185, 8.51857
4946435, -4.831499, -0.6655881, 8.494628
4946445, -4.865018, -0.6847417, 8.532935
4946455, -4.865018, -0.6703765, 8.599973
4946465, -4.807557, -0.6607997, 8.652645
4946475, -4.7405195, -0.6512229, 8.619126
4946485, -4.6782703, -0.6512229, 8.561666
4946495, -4.606444, -0.62728083, 8.461109
4946505, -4.5633483, -0.60333884, 8.480263
4946515, -4.630386, -0.62249243, 8.508993
4946525, -4.687847, -0.6607997, 8.475474
4946535, -4.759673, -0.6464345, 8.532935
4946545, -4.721366, -0.6368576, 8.532935
4946555, -4.793192, -0.59855044, 8.528147
4946565, -4.817134, -0.6655881, 8.542512
4946575, -4.793192, -0.62249243, 8.566454
4946585, -4.7740383, -0.6368576, 8.590396
4946595, -4.7070007, -0.6560113, 8.63828
4946605, -4.6830587, -0.6512229, 8.595184
4946615, -4.5537715, -0.6751649, 8.542512
4946625, -4.5633483, -0.6751649, 8.513782
4946635, -4.510676, -0.6607997, 8.595184
4946645, -4.5681367, -0.6560113, 8.604761
4946655, -4.606444, -0.62728083, 8.513782
4946665, -4.6351743, -0.6368576, 8.5473
4946675, -4.7309427, -0.6799533, 8.66701
4946685, -4.7500963, -0.6751649, 8.676587
4946695, -4.6926355, -0.6895301, 8.647857
4946705, -4.6351743, -0.6847417, 8.676587
