BOOT_TIME_EPOCH 1546494242777
BOOT_UPTIME_MILLIS 135913
time, touch_ID, touch_x, touch_y, touch_max_diameter, touch_min_diameter, touch_area, touch_pressure
139347, 1, 0.0, 955.0, 2.0, 1.0, 1.5707963267948966, 1.0
139347, 0, 115.0, 709.967, 4.0, 3.0, 9.42477796076938, 1.0
139347, 1, 0.0, 954.967, 2.0, 1.0, 1.5707963267948966, 1.0
139355, 0, 115.0, 709.967, 4.0, 3.0, 9.42477796076938, 1.0
139355, 1, 0.0, 954.0, 2.0, 1.0, 1.5707963267948966, 1.0
139360, 0, 115.0, 709.967, 4.0, 3.0, 9.42477796076938, 1.0
139360, 1, 0.0, 953.5, 2.0, 1.0, 1.5707963267948966, 1.0
139372, 0, 115.0, 709.967, 4.0, 3.0, 9.42477796076938, 1.0
139372, 1, 0.0, 953.0, 2.0, 1.0, 1.5707963267948966, 1.0
139380, 0, 115.0, 709.967, 4.0, 3.0, 9.42477796076938, 1.0
139380, 1, 0.0, 953.0, 2.0, 1.0, 1.5707963267948966, 1.0
139381, 0, 115.0, 709.0, 4.0, 3.0, 9.42477796076938, 1.0
139381, 1, 0.0, 953.0, 2.0, 1.0, 1.5707963267948966, 1.0
139389, 0, 115.0, 709.0, 4.0, 3.0, 9.42477796076938, 1.0
139389, 1, 0.0, 952.0, 2.0, 1.0, 1.5707963267948966, 1.0
139397, 0, 115.93767, 709.0, 4.0, 3.0, 9.42477796076938, 1.0
139397, 1, 0.0, 951.0623, 2.0, 1.0, 1.5707963267948966, 1.0
139398, 0, 116.0, 709.0, 4.0, 3.0, 9.42477796076938, 1.0
139398, 1, 0.0, 951.0, 2.0, 1.0, 1.5707963267948966, 1.0
139406, 0, 116.0, 708.0, 4.0, 3.0, 9.42477796076938, 1.0
139406, 1, 0.0, 950.0, 2.0, 1.0, 1.5707963267948966, 1.0
139414, 0, 116.0, 706.2423, 4.0, 3.0, 9.42477796076938, 1.0
139414, 1, 0.0, 949.12115, 2.0, 1.0, 1.5707963267948966, 1.0
139415, 0, 116.0, 706.0, 4.0, 3.0, 9.42477796076938, 1.0
139415, 1, 0.0, 949.0, 2.0, 1.0, 1.5707963267948966, 1.0
139423, 0, 117.0, 704.0, 4.0, 3.0, 9.42477796076938, 1.0
139423, 1, 0.0, 948.0, 2.0, 1.0, 1.5707963267948966, 1.0
139430, 0, 117.851814, 703.1482, 4.0, 3.0, 9.42477796076938, 1.0
139430, 1, 0.0, 947.1482, 2.0, 1.0, 1.5707963267948966, 1.0
139432, 0, 118.0, 703.0, 4.0, 3.0, 9.42477796076938, 1.0
139432, 1, 0.0, 947.0, 2.0, 1.0, 1.5707963267948966, 1.0
139440, 0, 118.0, 703.0, 4.0, 3.0, 9.42477796076938, 1.0
139440, 1, 0.0, 946.0, 2.0, 1.0, 1.5707963267948966, 1.0
139447, 0, 118.0, 703.0, 4.0, 3.0, 9.42477796076938, 1.0
139447, 1, 0.0, 945.17596, 2.0, 1.0, 1.5707963267948966, 1.0
139448, 0, 118.0, 703.0, 5.0, 5.0, 19.634954084936208, 1.0
139448, 1, 0.0, 945.0, 2.0, 1.0, 1.5707963267948966, 1.0
139464, 0, 118.0, 703.0, 4.0, 3.0, 9.42477796076938, 1.0
139464, 1, 0.0, 945.0, 2.0, 1.0, 1.5707963267948966, 1.0
139465, 0, 119.0, 702.0, 5.0, 5.0, 19.634954084936208, 1.0
139465, 1, 0.0, 945.0, 2.0, 1.0, 1.5707963267948966, 1.0
139474, 0, 120.0, 702.0, 5.0, 5.0, 19.634954084936208, 1.0
139474, 1, 2.0, 943.0, 2.0, 1.0, 1.5707963267948966, 1.0
139480, 0, 120.76268, 702.0, 5.0, 5.0, 19.634954084936208, 1.0
139480, 1, 3.5253665, 943.0, 2.0, 1.0, 1.5707963267948966, 1.0
139482, 0, 121.0, 702.0, 5.0, 5.0, 19.634954084936208, 1.0
139482, 1, 4.0, 943.0, 2.0, 1.0, 1.5707963267948966, 1.0
139491, 0, 124.0, 701.0, 5.0, 5.0, 19.634954084936208, 1.0
139491, 1, 9.0, 942.0, 2.0, 1.0, 1.5707963267948966, 1.0
139497, 0, 125.47013, 701.0, 5.0, 5.0, 19.634954084936208, 1.0
139497, 1, 14.145467, 941.26495, 2.0, 1.0, 1.5707963267948966, 1.0
139499, 0, 126.0, 701.0, 4.0, 3.0, 9.42477796076938, 1.0
139499, 1, 16.0, 941.0, 2.0, 1.0, 1.5707963267948966, 1.0
139507, 0, 130.0, 701.0, 4.0, 3.0, 9.42477796076938, 1.0
139507, 1, 16.0, 941.0, 2.0, 1.0, 1.5707963267948966, 1.0
139516, 0, 133.0, 701.0, 4.0, 3.0, 9.42477796076938, 1.0
139516, 1, 16.0, 941.0, 2.0, 1.0, 1.5707963267948966, 1.0
139516, 0, 133.0, 701.0, 4.0, 3.0, 9.42477796076938, 1.0
139524, 0, 136.0, 701.0, 4.0, 3.0, 9.42477796076938, 1.0
139530, 0, 138.2102, 701.73676, 4.0, 3.0, 9.42477796076938, 1.0
139532, 0, 139.0, 702.0, 6.0, 4.0, 18.84955592153876, 1.0
139541, 0, 142.0, 702.0, 7.0, 4.0, 21.991148575128552, 1.0
139547, 0, 143.42134, 702.7107, 7.0, 4.0, 21.991148575128552, 1.0
139549, 0, 144.0, 703.0, 7.0, 4.0, 21.991148575128552, 1.0
139558, 0, 147.0, 703.0, 7.0, 4.0, 21.991148575128552, 1.0
139563, 0, 149.09126, 703.6971, 7.0, 4.0, 21.991148575128552, 1.0
139566, 0, 150.0, 704.0, 7.0, 4.0, 21.991148575128552, 1.0
139574, 0, 152.0, 705.0, 6.0, 4.0, 18.84955592153876, 1.0
139580, 0, 154.07082, 705.69025, 6.0, 4.0, 18.84955592153876, 1.0
139583, 0, 155.0, 706.0, 6.0, 4.0, 18.84955592153876, 1.0
139591, 0, 158.0, 707.0, 6.0, 4.0, 18.84955592153876, 1.0
139597, 0, 160.00546, 707.66846, 6.0, 4.0, 18.84955592153876, 1.0
139600, 0, 161.0, 708.0, 4.0, 3.0, 9.42477796076938, 1.0
139608, 0, 164.0, 708.0, 5.0, 5.0, 19.634954084936208, 1.0
139613, 0, 166.5527, 708.6382, 5.0, 5.0, 19.634954084936208, 1.0
139616, 0, 168.0, 709.0, 5.0, 5.0, 19.634954084936208, 1.0
139625, 0, 172.0, 709.0, 5.0, 5.0, 19.634954084936208, 1.0
139630, 0, 173.8961, 709.632, 5.0, 5.0, 19.634954084936208, 1.0
139633, 0, 175.0, 710.0, 5.0, 5.0, 19.634954084936208, 1.0
139642, 0, 179.0, 710.0, 4.0, 3.0, 9.42477796076938, 1.0
139647, 0, 181.39426, 710.0, 4.0, 3.0, 9.42477796076938, 1.0
139650, 0, 183.0, 710.0, 4.0, 3.0, 9.42477796076938, 1.0
139658, 0, 186.0, 710.0, 4.0, 3.0, 9.42477796076938, 1.0
139663, 0, 188.3027, 710.0, 4.0, 3.0, 9.42477796076938, 1.0
139667, 0, 190.0, 710.0, 6.0, 4.0, 18.84955592153876, 1.0
139675, 0, 193.0, 709.0, 7.0, 4.0, 21.991148575128552, 1.0
139680, 0, 194.05138, 708.4743, 7.0, 4.0, 21.991148575128552, 1.0
139684, 0, 195.0, 708.0, 7.0, 4.0, 21.991148575128552, 1.0
139692, 0, 198.0, 707.0, 7.0, 4.0, 21.991148575128552, 1.0
139697, 0, 199.04945, 706.4753, 7.0, 4.0, 21.991148575128552, 1.0
139701, 0, 200.0, 706.0, 7.0, 4.0, 21.991148575128552, 1.0
139709, 0, 201.0, 706.0, 7.0, 4.0, 21.991148575128552, 1.0
139713, 0, 202.01343, 705.4933, 7.0, 4.0, 21.991148575128552, 1.0
139717, 0, 203.0, 705.0, 7.0, 4.0, 21.991148575128552, 1.0
139726, 0, 205.0, 704.0, 7.0, 4.0, 21.991148575128552, 1.0
139730, 0, 205.94672, 704.0, 7.0, 4.0, 21.991148575128552, 1.0
139735, 0, 207.0, 704.0, 7.0, 4.0, 21.991148575128552, 1.0
139743, 0, 209.0, 703.0, 6.0, 4.0, 18.84955592153876, 1.0
139747, 0, 209.93864, 702.06134, 6.0, 4.0, 18.84955592153876, 1.0
139751, 0, 211.0, 701.0, 6.0, 4.0, 18.84955592153876, 1.0
139760, 0, 213.0, 700.0, 6.0, 4.0, 18.84955592153876, 1.0
139763, 0, 213.84229, 699.57886, 6.0, 4.0, 18.84955592153876, 1.0
139768, 0, 215.0, 699.0, 4.0, 3.0, 9.42477796076938, 1.0
139777, 0, 218.0, 698.0, 4.0, 3.0, 9.42477796076938, 1.0
139780, 0, 218.80823, 697.5959, 4.0, 3.0, 9.42477796076938, 1.0
139785, 0, 220.0, 697.0, 5.0, 5.0, 19.634954084936208, 1.0
139793, 0, 223.0, 695.0, 5.0, 5.0, 19.634954084936208, 1.0
139797, 0, 224.24324, 694.5856, 5.0, 5.0, 19.634954084936208, 1.0
139801, 0, 226.0, 694.0, 5.0, 5.0, 19.634954084936208, 1.0
139810, 0, 229.0, 693.0, 6.0, 4.0, 18.84955592153876, 1.0
139813, 0, 230.05821, 692.6473, 6.0, 4.0, 18.84955592153876, 1.0
139819, 0, 233.0, 693.0, 6.0, 4.0, 18.84955592153876, 1.0
139827, 0, 237.0, 692.0, 6.0, 4.0, 18.84955592153876, 1.0
139830, 0, 238.54134, 691.6147, 6.0, 4.0, 18.84955592153876, 1.0
139835, 0, 241.0, 692.0, 4.0, 4.0, 12.566370614359172, 1.0
139843, 0, 245.0, 692.0, 4.0, 4.0, 12.566370614359172, 1.0
139846, 0, 246.43767, 692.0, 4.0, 4.0, 12.566370614359172, 1.0
139852, 0, 249.0, 692.0, 4.0, 4.0, 12.566370614359172, 1.0
139860, 0, 253.0, 693.0, 6.0, 4.0, 18.84955592153876, 1.0
139863, 0, 254.29901, 693.32477, 6.0, 4.0, 18.84955592153876, 1.0
139869, 0, 258.0, 693.0, 4.0, 3.0, 9.42477796076938, 1.0
139877, 0, 264.0, 693.0, 5.0, 5.0, 19.634954084936208, 1.0
139880, 0, 265.91385, 693.0, 5.0, 5.0, 19.634954084936208, 1.0
139886, 0, 271.0, 694.0, 4.0, 3.0, 9.42477796076938, 1.0
139894, 0, 279.0, 695.0, 6.0, 4.0, 18.84955592153876, 1.0
139896, 0, 281.37387, 695.29675, 6.0, 4.0, 18.84955592153876, 1.0
139902, 0, 287.0, 695.0, 6.0, 4.0, 18.84955592153876, 1.0
139911, 0, 295.0, 696.0, 7.0, 4.0, 21.991148575128552, 1.0
139913, 0, 297.1425, 696.2678, 7.0, 4.0, 21.991148575128552, 1.0
139919, 0, 303.0, 697.0, 4.0, 3.0, 9.42477796076938, 1.0
139927, 0, 311.0, 698.0, 5.0, 5.0, 19.634954084936208, 1.0
139930, 0, 313.0837, 698.26044, 5.0, 5.0, 19.634954084936208, 1.0
139936, 0, 319.0, 699.0, 4.0, 3.0, 9.42477796076938, 1.0
139944, 0, 329.0, 701.0, 7.0, 4.0, 21.991148575128552, 1.0
139946, 0, 331.21973, 701.444, 7.0, 4.0, 21.991148575128552, 1.0
139953, 0, 339.0, 703.0, 7.0, 4.0, 21.991148575128552, 1.0
139961, 0, 349.0, 706.0, 6.0, 4.0, 18.84955592153876, 1.0
139963, 0, 351.1016, 706.6305, 6.0, 4.0, 18.84955592153876, 1.0
139970, 0, 358.0, 709.0, 6.0, 6.0, 28.274333882308138, 1.0
139979, 0, 368.0, 713.0, 6.0, 4.0, 18.84955592153876, 1.0
139979, 0, 368.0, 713.0, 6.0, 4.0, 18.84955592153876, 1.0
139979, 1, 252.0, 960.0, 6.0, 6.0, 28.274333882308138, 1.0
139987, 0, 379.0, 717.0, 4.0, 4.0, 12.566370614359172, 1.0
139987, 1, 252.0, 960.0, 5.0, 5.0, 19.634954084936208, 1.0
139995, 0, 389.0, 720.0, 4.0, 4.0, 12.566370614359172, 1.0
139995, 1, 252.0, 960.0, 7.0, 7.0, 38.48451000647496, 1.0
139996, 0, 389.88245, 720.2647, 4.0, 4.0, 12.566370614359172, 1.0
139996, 1, 252.0, 960.0, 7.0, 7.0, 38.48451000647496, 1.0
140004, 0, 398.0, 723.0, 4.0, 4.0, 12.566370614359172, 1.0
140004, 1, 252.0, 960.0, 6.0, 6.0, 28.274333882308138, 1.0
140012, 0, 407.0, 726.0, 4.0, 4.0, 12.566370614359172, 1.0
140012, 1, 251.0, 962.0, 2.0, 1.0, 1.5707963267948966, 1.0
140013, 0, 407.71762, 726.2392, 4.0, 4.0, 12.566370614359172, 1.0
140013, 1, 250.92026, 962.1595, 2.0, 1.0, 1.5707963267948966, 1.0
140021, 0, 416.0, 729.0, 7.0, 4.0, 21.991148575128552, 1.0
140021, 1, 252.0, 964.0, 3.0, 3.0, 7.0685834705770345, 1.0
140030, 0, 425.0, 731.0, 6.0, 4.0, 18.84955592153876, 1.0
140030, 1, 255.0, 966.0, 2.0, 1.0, 1.5707963267948966, 1.0
140030, 0, 425.02515, 731.0056, 6.0, 4.0, 18.84955592153876, 1.0
140030, 1, 255.00838, 966.0056, 2.0, 1.0, 1.5707963267948966, 1.0
140038, 0, 433.0, 734.0, 6.0, 4.0, 18.84955592153876, 1.0
140038, 1, 263.0, 968.0, 2.0, 1.0, 1.5707963267948966, 1.0
140046, 0, 442.0, 736.0, 6.0, 4.0, 18.84955592153876, 1.0
140046, 1, 275.0, 969.0, 4.0, 3.0, 9.42477796076938, 1.0
140046, 0, 442.21957, 736.04877, 6.0, 4.0, 18.84955592153876, 1.0
140046, 1, 275.29276, 969.0244, 4.0, 3.0, 9.42477796076938, 1.0
140054, 0, 451.0, 739.0, 6.0, 4.0, 18.84955592153876, 1.0
140054, 1, 285.0, 972.0, 5.0, 4.0, 15.707963267948966, 1.0
140063, 0, 461.0, 741.0, 5.0, 5.0, 19.634954084936208, 1.0
140063, 1, 293.0, 976.0, 1.0, 1.0, 0.7853981633974483, 1.0
140063, 0, 461.0007, 741.0001, 5.0, 5.0, 19.634954084936208, 1.0
140063, 1, 293.00058, 976.0003, 1.0, 1.0, 0.7853981633974483, 1.0
140071, 0, 471.0, 743.0, 6.0, 4.0, 18.84955592153876, 1.0
140071, 1, 303.0, 979.0, 3.0, 3.0, 7.0685834705770345, 1.0
140079, 0, 482.55383, 744.92566, 6.0, 4.0, 18.84955592153876, 1.0
140079, 1, 315.51666, 979.0, 3.0, 3.0, 7.0685834705770345, 1.0
140080, 0, 483.0, 745.0, 7.0, 4.0, 21.991148575128552, 1.0
140080, 1, 316.0, 979.0, 3.0, 3.0, 7.0685834705770345, 1.0
140090, 0, 494.0, 748.0, 7.0, 4.0, 21.991148575128552, 1.0
140090, 1, 329.0, 978.0, 2.0, 1.0, 1.5707963267948966, 1.0
140090, 0, 494.0, 748.0, 7.0, 4.0, 21.991148575128552, 1.0
140090, 1, 329.0, 978.0, 2.0, 1.0, 1.5707963267948966, 1.0
140090, 2, 235.0, 1063.0, 1.0, 1.0, 0.7853981633974483, 1.0
140097, 0, 506.0, 751.0, 6.0, 6.0, 28.274333882308138, 1.0
140097, 1, 343.0, 979.0, 1.0, 1.0, 0.7853981633974483, 1.0
140097, 2, 235.0, 1063.0, 1.0, 1.0, 0.7853981633974483, 1.0
140106, 0, 519.0, 755.0, 4.0, 3.0, 9.42477796076938, 1.0
140106, 1, 357.0, 979.0, 3.0, 3.0, 7.0685834705770345, 1.0
140106, 2, 235.0, 1063.0, 4.0, 4.0, 12.566370614359172, 1.0
140113, 0, 529.37006, 758.45667, 4.0, 3.0, 9.42477796076938, 1.0
140113, 1, 367.3701, 980.72833, 3.0, 3.0, 7.0685834705770345, 1.0
140113, 2, 235.86417, 1063.0, 4.0, 4.0, 12.566370614359172, 1.0
140114, 0, 531.0, 759.0, 7.0, 4.0, 21.991148575128552, 1.0
140114, 1, 369.0, 981.0, 3.0, 3.0, 7.0685834705770345, 1.0
140114, 2, 236.0, 1063.0, 3.0, 3.0, 7.0685834705770345, 1.0
140123, 0, 544.0, 763.0, 4.0, 4.0, 12.566370614359172, 1.0
140123, 1, 380.0, 984.0, 3.0, 3.0, 7.0685834705770345, 1.0
140123, 2, 240.0, 1063.0, 1.0, 1.0, 0.7853981633974483, 1.0
140129, 0, 553.8382, 766.2794, 4.0, 4.0, 12.566370614359172, 1.0
140129, 1, 389.01834, 987.2794, 3.0, 3.0, 7.0685834705770345, 1.0
140129, 2, 246.55879, 1063.8198, 1.0, 1.0, 0.7853981633974483, 1.0
140131, 0, 556.0, 767.0, 6.0, 4.0, 18.84955592153876, 1.0
140131, 1, 391.0, 988.0, 3.0, 3.0, 7.0685834705770345, 1.0
140131, 2, 248.0, 1064.0, 1.0, 1.0, 0.7853981633974483, 1.0
140139, 0, 568.0, 771.0, 6.0, 4.0, 18.84955592153876, 1.0
140139, 1, 401.0, 991.0, 2.0, 1.0, 1.5707963267948966, 1.0
140139, 2, 260.0, 1065.0, 1.0, 1.0, 0.7853981633974483, 1.0
140146, 0, 576.70184, 774.1643, 6.0, 4.0, 18.84955592153876, 1.0
140146, 1, 408.91077, 994.1643, 2.0, 1.0, 1.5707963267948966, 1.0
140146, 2, 269.49292, 1066.5822, 1.0, 1.0, 0.7853981633974483, 1.0
140148, 0, 579.0, 775.0, 4.0, 4.0, 12.566370614359172, 1.0
140148, 1, 411.0, 995.0, 2.0, 1.0, 1.5707963267948966, 1.0
140148, 2, 272.0, 1067.0, 2.0, 1.0, 1.5707963267948966, 1.0
140156, 0, 591.0, 780.0, 4.0, 4.0, 12.566370614359172, 1.0
140156, 1, 421.0, 998.0, 2.0, 1.0, 1.5707963267948966, 1.0
140156, 2, 285.0, 1069.0, 2.0, 1.0, 1.5707963267948966, 1.0
140163, 0, 598.5798, 783.0319, 4.0, 4.0, 12.566370614359172, 1.0
140163, 1, 427.8218, 1000.2739, 2.0, 1.0, 1.5707963267948966, 1.0
140163, 2, 292.57977, 1071.2739, 2.0, 1.0, 1.5707963267948966, 1.0
140165, 0, 601.0, 784.0, 4.0, 4.0, 12.566370614359172, 1.0
140165, 1, 430.0, 1001.0, 4.0, 4.0, 12.566370614359172, 1.0
140165, 2, 295.0, 1072.0, 4.0, 4.0, 12.566370614359172, 1.0
140173, 0, 612.0, 788.0, 6.0, 4.0, 18.84955592153876, 1.0
140173, 1, 438.0, 1004.0, 4.0, 4.0, 12.566370614359172, 1.0
140173, 2, 305.0, 1074.0, 3.0, 3.0, 7.0685834705770345, 1.0
140179, 0, 619.24554, 790.89825, 6.0, 4.0, 18.84955592153876, 1.0
140179, 1, 443.79645, 1006.89825, 4.0, 4.0, 12.566370614359172, 1.0
140179, 2, 310.79645, 1076.1737, 3.0, 3.0, 7.0685834705770345, 1.0
140182, 0, 622.0, 792.0, 6.0, 6.0, 28.274333882308138, 1.0
140182, 1, 446.0, 1008.0, 2.0, 1.0, 1.5707963267948966, 1.0
140182, 2, 313.0, 1077.0, 2.0, 1.0, 1.5707963267948966, 1.0
140190, 0, 631.0, 796.0, 6.0, 6.0, 28.274333882308138, 1.0
140190, 1, 453.0, 1011.0, 2.0, 1.0, 1.5707963267948966, 1.0
140190, 2, 320.0, 1079.0, 2.0, 1.0, 1.5707963267948966, 1.0
140196, 0, 637.1366, 798.04553, 6.0, 6.0, 28.274333882308138, 1.0
140196, 1, 458.45477, 1013.7274, 2.0, 1.0, 1.5707963267948966, 1.0
140196, 2, 324.77292, 1081.0455, 2.0, 1.0, 1.5707963267948966, 1.0
140199, 0, 640.0, 799.0, 6.0, 4.0, 18.84955592153876, 1.0
140199, 1, 461.0, 1015.0, 1.0, 1.0, 0.7853981633974483, 1.0
140199, 2, 327.0, 1082.0, 2.0, 1.0, 1.5707963267948966, 1.0
140207, 0, 650.0, 803.0, 7.0, 4.0, 21.991148575128552, 1.0
140207, 1, 470.0, 1017.0, 1.0, 1.0, 0.7853981633974483, 1.0
140207, 2, 335.0, 1085.0, 3.0, 3.0, 7.0685834705770345, 1.0
140213, 0, 656.02686, 805.6786, 7.0, 4.0, 21.991148575128552, 1.0
140213, 1, 476.02686, 1018.3393, 1.0, 1.0, 0.7853981633974483, 1.0
140213, 2, 339.68756, 1086.3394, 3.0, 3.0, 7.0685834705770345, 1.0
140215, 0, 659.0, 807.0, 6.0, 4.0, 18.84955592153876, 1.0
140215, 1, 479.0, 1019.0, 2.0, 1.0, 1.5707963267948966, 1.0
140215, 2, 342.0, 1087.0, 4.0, 4.0, 12.566370614359172, 1.0
140224, 0, 668.0, 810.0, 6.0, 6.0, 28.274333882308138, 1.0
140224, 1, 487.0, 1021.0, 3.0, 3.0, 7.0685834705770345, 1.0
140224, 2, 351.0, 1088.0, 4.0, 4.0, 12.566370614359172, 1.0
140229, 0, 673.2218, 812.6109, 6.0, 6.0, 28.274333882308138, 1.0
140229, 1, 492.2218, 1022.3054, 3.0, 3.0, 7.0685834705770345, 1.0
140229, 2, 356.8745, 1089.3054, 4.0, 4.0, 12.566370614359172, 1.0
140232, 0, 676.0, 814.0, 6.0, 6.0, 28.274333882308138, 1.0
140232, 1, 495.0, 1023.0, 3.0, 3.0, 7.0685834705770345, 1.0
140232, 2, 360.0, 1090.0, 4.0, 4.0, 12.566370614359172, 1.0
140241, 0, 685.0, 817.0, 4.0, 4.0, 12.566370614359172, 1.0
140241, 1, 503.0, 1026.0, 2.0, 1.0, 1.5707963267948966, 1.0
140241, 2, 368.0, 1091.0, 2.0, 1.0, 1.5707963267948966, 1.0
140246, 0, 689.58185, 818.5273, 4.0, 4.0, 12.566370614359172, 1.0
140246, 1, 507.07278, 1028.0364, 2.0, 1.0, 1.5707963267948966, 1.0
140246, 2, 372.07278, 1092.0182, 2.0, 1.0, 1.5707963267948966, 1.0
140251, 0, 694.0, 820.0, 4.0, 4.0, 12.566370614359172, 1.0
140251, 1, 511.0, 1030.0, 2.0, 1.0, 1.5707963267948966, 1.0
140251, 2, 376.0, 1093.0, 2.0, 1.0, 1.5707963267948966, 1.0
140258, 0, 704.0, 824.0, 4.0, 4.0, 12.566370614359172, 1.0
140258, 1, 519.0, 1033.0, 2.0, 1.0, 1.5707963267948966, 1.0
140258, 2, 384.0, 1094.0, 3.0, 3.0, 7.0685834705770345, 1.0
140263, 0, 708.6295, 825.54315, 4.0, 4.0, 12.566370614359172, 1.0
140263, 1, 524.1439, 1034.5432, 2.0, 1.0, 1.5707963267948966, 1.0
140263, 2, 387.60074, 1095.0288, 3.0, 3.0, 7.0685834705770345, 1.0
140267, 0, 713.0, 827.0, 4.0, 4.0, 12.566370614359172, 1.0
140267, 1, 529.0, 1036.0, 3.0, 3.0, 7.0685834705770345, 1.0
140267, 2, 391.0, 1096.0, 4.0, 4.0, 12.566370614359172, 1.0
140275, 0, 722.0, 830.0, 6.0, 4.0, 18.84955592153876, 1.0
140275, 1, 538.0, 1039.0, 4.0, 4.0, 12.566370614359172, 1.0
140275, 2, 399.0, 1098.0, 3.0, 3.0, 7.0685834705770345, 1.0
140279, 0, 726.51276, 831.5043, 6.0, 4.0, 18.84955592153876, 1.0
140279, 1, 543.01416, 1040.5043, 4.0, 4.0, 12.566370614359172, 1.0
140279, 2, 403.01132, 1099.0028, 3.0, 3.0, 7.0685834705770345, 1.0
140283, 0, 731.0, 833.0, 6.0, 4.0, 18.84955592153876, 1.0
140283, 1, 548.0, 1042.0, 4.0, 4.0, 12.566370614359172, 1.0
140283, 2, 407.0, 1100.0, 3.0, 3.0, 7.0685834705770345, 1.0
140292, 0, 741.0, 837.0, 4.0, 4.0, 12.566370614359172, 1.0
140292, 1, 556.0, 1044.0, 3.0, 3.0, 7.0685834705770345, 1.0
140292, 2, 416.0, 1102.0, 2.0, 1.0, 1.5707963267948966, 1.0
140296, 0, 745.68176, 838.8727, 4.0, 4.0, 12.566370614359172, 1.0
140296, 1, 560.68176, 1045.8727, 3.0, 3.0, 7.0685834705770345, 1.0
140296, 2, 420.21356, 1102.9364, 2.0, 1.0, 1.5707963267948966, 1.0
140300, 0, 751.0, 841.0, 6.0, 4.0, 18.84955592153876, 1.0
140300, 1, 566.0, 1048.0, 2.0, 1.0, 1.5707963267948966, 1.0
140300, 2, 425.0, 1104.0, 1.0, 1.0, 0.7853981633974483, 1.0
140309, 0, 760.0, 844.0, 7.0, 4.0, 21.991148575128552, 1.0
140309, 1, 575.0, 1052.0, 1.0, 1.0, 0.7853981633974483, 1.0
140309, 2, 434.0, 1106.0, 1.0, 1.0, 0.7853981633974483, 1.0
140312, 0, 764.40045, 845.7602, 7.0, 4.0, 21.991148575128552, 1.0
140312, 1, 579.40045, 1053.7601, 1.0, 1.0, 0.7853981633974483, 1.0
140312, 2, 437.52036, 1106.8801, 1.0, 1.0, 0.7853981633974483, 1.0
140317, 0, 770.0, 848.0, 6.0, 6.0, 28.274333882308138, 1.0
140317, 1, 585.0, 1056.0, 2.0, 1.0, 1.5707963267948966, 1.0
140317, 2, 442.0, 1108.0, 3.0, 3.0, 7.0685834705770345, 1.0
140325, 0, 781.0, 851.0, 5.0, 5.0, 19.634954084936208, 1.0
140325, 1, 595.0, 1061.0, 2.0, 1.0, 1.5707963267948966, 1.0
140325, 2, 453.0, 1109.0, 3.0, 3.0, 7.0685834705770345, 1.0
140329, 0, 785.56744, 853.2837, 5.0, 5.0, 19.634954084936208, 1.0
140329, 1, 599.1107, 1062.827, 2.0, 1.0, 1.5707963267948966, 1.0
140329, 2, 458.02417, 1109.4568, 3.0, 3.0, 7.0685834705770345, 1.0
140334, 0, 791.0, 856.0, 4.0, 4.0, 12.566370614359172, 1.0
140334, 1, 604.0, 1065.0, 2.0, 1.0, 1.5707963267948966, 1.0
140334, 2, 464.0, 1110.0, 2.0, 1.0, 1.5707963267948966, 1.0
140342, 0, 802.0, 862.0, 4.0, 4.0, 12.566370614359172, 1.0
140342, 1, 612.0, 1071.0, 2.0, 1.0, 1.5707963267948966, 1.0
140342, 2, 475.0, 1112.0, 1.0, 1.0, 0.7853981633974483, 1.0
140346, 0, 806.3688, 864.78015, 4.0, 4.0, 12.566370614359172, 1.0
140346, 1, 615.9716, 1073.3829, 2.0, 1.0, 1.5707963267948966, 1.0
140346, 2, 479.3688, 1113.1915, 1.0, 1.0, 0.7853981633974483, 1.0
140351, 0, 813.0, 869.0, 4.0, 4.0, 12.566370614359172, 1.0
140351, 1, 622.0, 1077.0, 3.0, 3.0, 7.0685834705770345, 1.0
140351, 2, 486.0, 1115.0, 3.0, 3.0, 7.0685834705770345, 1.0
140359, 0, 825.0, 876.0, 6.0, 4.0, 18.84955592153876, 1.0
140359, 1, 633.0, 1085.0, 4.0, 4.0, 12.566370614359172, 1.0
140359, 2, 497.0, 1119.0, 4.0, 4.0, 12.566370614359172, 1.0
140362, 0, 829.51215, 878.6321, 6.0, 4.0, 18.84955592153876, 1.0
140362, 1, 637.1361, 1088.008, 4.0, 4.0, 12.566370614359172, 1.0
140362, 2, 501.1361, 1120.504, 4.0, 4.0, 12.566370614359172, 1.0
140368, 0, 837.0, 884.0, 6.0, 4.0, 18.84955592153876, 1.0
140368, 1, 644.0, 1093.0, 3.0, 3.0, 7.0685834705770345, 1.0
140368, 2, 508.0, 1124.0, 3.0, 3.0, 7.0685834705770345, 1.0
140376, 0, 849.0, 892.0, 6.0, 4.0, 18.84955592153876, 1.0
140376, 1, 655.0, 1101.0, 2.0, 1.0, 1.5707963267948966, 1.0
140376, 2, 518.0, 1131.0, 2.0, 1.0, 1.5707963267948966, 1.0
140379, 0, 852.7074, 894.4716, 6.0, 4.0, 18.84955592153876, 1.0
140379, 1, 658.39844, 1103.4716, 2.0, 1.0, 1.5707963267948966, 1.0
140379, 2, 521.0895, 1133.1626, 2.0, 1.0, 1.5707963267948966, 1.0
140385, 0, 861.0, 902.0, 6.0, 6.0, 28.274333882308138, 1.0
